,taxi_no,date,time,lon,lat,speed,occupy,unknown,hour
18320,B005B1,9/8/2009,6:53:20,114.03132,22.62292,0,0,0,6
18321,B005B1,9/8/2009,6:53:20,114.03132,22.62292,0,0,0,6
18322,B005B1,9/8/2009,6:53:20,114.03132,22.62292,0,0,0,6
18323,B005B1,9/8/2009,6:53:20,114.03132,22.62292,0,0,0,6
18324,B005B1,9/8/2009,6:53:20,114.03132,22.62292,0,0,0,6
18325,B005B1,9/8/2009,6:53:20,114.03132,22.62292,0,0,0,6
18326,B005B1,9/8/2009,6:56:05,114.03132,22.62292,0,0,0,6
18327,B005B1,9/8/2009,6:57:00,114.03117,22.6236,2,0,0,6
18328,B005B1,9/8/2009,6:57:00,114.03117,22.6236,2,0,0,6
18329,B005B1,9/8/2009,6:57:00,114.03117,22.6236,2,0,0,6
18330,B005B1,9/8/2009,6:57:00,114.03117,22.6236,2,0,0,6
18331,B005B1,9/8/2009,6:58:50,114.03498,22.62302,28,0,0,6
18332,B005B1,9/8/2009,7:03:25,114.03928,22.61317,12,0,0,7
18333,B005B1,9/8/2009,7:04:20,114.04066,22.60967,25,0,0,7
18334,B005B1,9/8/2009,7:07:05,114.02795,22.62322,13,0,0,7
18335,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18336,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18337,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18338,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18339,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18340,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18341,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18342,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18343,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18344,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18345,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18346,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18347,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18348,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18349,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18350,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18351,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18352,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18353,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18354,B005B1,9/8/2009,7:09:50,114.02625,22.62783,44,0,0,7
18355,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18356,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18357,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18358,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18359,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18360,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18361,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18362,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18363,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18364,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18365,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18366,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18367,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18368,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18369,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18370,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18371,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18372,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18373,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18374,B005B1,9/8/2009,7:15:20,114.0271,22.6258,40,0,0,7
18375,B005B1,9/8/2009,7:18:05,114.02657,22.62675,18,0,0,7
18376,B005B1,9/8/2009,7:22:40,114.02657,22.62675,0,0,0,7
18377,B005B1,9/8/2009,7:22:40,114.02657,22.62675,0,0,0,7
18378,B005B1,9/8/2009,7:22:40,114.02657,22.62675,0,0,0,7
18379,B005B1,9/8/2009,7:22:40,114.02657,22.62675,0,0,0,7
18380,B005B1,9/8/2009,7:28:11,114.02657,22.62675,0,0,0,7
18381,B005B1,9/8/2009,7:28:11,114.02657,22.62675,0,0,0,7
18382,B005B1,9/8/2009,7:28:11,114.02657,22.62675,0,0,0,7
18383,B005B1,9/8/2009,7:30:08,114.02657,22.62675,0,0,0,7
18384,B005B1,9/8/2009,7:31:03,114.02657,22.62675,0,0,0,7
18385,B005B1,9/8/2009,7:31:03,114.02657,22.62675,0,0,0,7
18386,B005B1,9/8/2009,7:31:03,114.02657,22.62675,0,0,0,7
18387,B005B1,9/8/2009,7:32:50,114.02803,22.62215,32,1,31,7
18388,B005B1,9/8/2009,7:32:50,114.02803,22.62215,32,1,31,7
18389,B005B1,9/8/2009,7:35:35,114.03772,22.60833,12,1,31,7
18390,B005B1,9/8/2009,7:35:35,114.03772,22.60833,12,1,31,7
18391,B005B1,9/8/2009,7:35:35,114.03772,22.60833,12,1,31,7
18392,B005B1,9/8/2009,7:58:31,114.07817,22.53302,26,1,31,7
18393,B005B1,9/8/2009,8:03:06,114.11058,22.53777,57,1,31,8
18394,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18395,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18396,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18397,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18398,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18399,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18400,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18401,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18402,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18403,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18404,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18405,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18406,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18407,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18408,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18409,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18410,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18411,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18412,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18413,B005B1,9/8/2009,8:08:08,114.11373,22.53775,0,0,0,8
18414,B005B1,9/8/2009,8:12:43,114.11373,22.53775,0,0,0,8
18415,B005B1,9/8/2009,8:12:43,114.11373,22.53775,0,0,0,8
18416,B005B1,9/8/2009,8:12:43,114.11373,22.53775,0,0,0,8
18417,B005B1,9/8/2009,8:12:43,114.11373,22.53775,0,0,0,8
18418,B005B1,9/8/2009,8:12:43,114.11373,22.53775,0,0,0,8
18419,B005B1,9/8/2009,8:12:43,114.11373,22.53775,0,0,0,8
18420,B005B1,9/8/2009,8:12:43,114.11373,22.53775,0,0,0,8
18421,B005B1,9/8/2009,8:12:43,114.11373,22.53775,0,0,0,8
18422,B005B1,9/8/2009,8:12:43,114.11373,22.53775,0,0,0,8
18423,B005B1,9/8/2009,8:12:43,114.11373,22.53775,0,0,0,8
18424,B005B1,9/8/2009,8:12:43,114.11373,22.53775,0,0,0,8
18425,B005B1,9/8/2009,8:12:43,114.11373,22.53775,0,0,0,8
18426,B005B1,9/8/2009,8:12:45,114.11373,22.53775,0,1,31,8
18427,B005B1,9/8/2009,8:13:40,114.1179,22.53973,17,1,31,8
18428,B005B1,9/8/2009,8:18:15,114.08007,22.5366,41,1,31,8
18429,B005B1,9/8/2009,8:28:55,114.03917,22.54228,42,0,0,8
18430,B005B1,9/8/2009,8:30:45,114.03467,22.54718,26,0,0,8
18431,B005B1,9/8/2009,8:35:57,114.04418,22.54582,22,1,31,8
18432,B005B1,9/8/2009,8:45:31,114.08085,22.55147,33,0,0,8
18433,B005B1,9/8/2009,8:51:03,114.09093,22.55568,0,1,31,8
18434,B005B1,9/8/2009,8:51:58,114.09097,22.55468,2,1,31,8
18435,B005B1,9/8/2009,9:03:53,114.08912,22.54343,31,0,0,9
18436,B005B1,9/8/2009,9:04:48,114.08798,22.54565,18,0,0,9
18437,B005B1,9/8/2009,9:15:38,114.09093,22.55272,10,1,31,9
18438,B005B1,9/8/2009,9:21:08,114.08183,22.53947,0,1,31,9
18439,B005B1,9/8/2009,9:21:08,114.08183,22.53947,0,1,31,9
18440,B005B1,9/8/2009,9:21:08,114.08183,22.53947,0,1,31,9
18441,B005B1,9/8/2009,9:21:08,114.08183,22.53947,0,1,31,9
18442,B005B1,9/8/2009,9:21:08,114.08183,22.53947,0,1,31,9
18443,B005B1,9/8/2009,9:21:08,114.08183,22.53947,0,1,31,9
18444,B005B1,9/8/2009,9:21:08,114.08183,22.53947,0,1,31,9
18445,B005B1,9/8/2009,9:21:08,114.08183,22.53947,0,1,31,9
18446,B005B1,9/8/2009,9:21:08,114.08183,22.53947,0,1,31,9
18447,B005B1,9/8/2009,9:21:08,114.08183,22.53947,0,1,31,9
18448,B005B1,9/8/2009,9:21:08,114.08183,22.53947,0,1,31,9
18449,B005B1,9/8/2009,9:21:08,114.08183,22.53947,0,1,31,9
18450,B005B1,9/8/2009,9:21:08,114.08183,22.53947,0,1,31,9
18451,B005B1,9/8/2009,9:21:08,114.08183,22.53947,0,1,31,9
18452,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18453,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18454,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18455,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18456,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18457,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18458,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18459,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18460,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18461,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18462,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18463,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18464,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18465,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18466,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18467,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18468,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18469,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18470,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18471,B005B1,9/8/2009,9:25:43,114.08086,22.53398,2,1,31,9
18472,B005B1,9/8/2009,9:30:58,114.07951,22.53205,1,1,31,9
18473,B005B1,9/8/2009,9:31:53,114.07951,22.53205,0,1,31,9
18474,B005B1,9/8/2009,9:33:43,114.08223,22.53715,32,1,31,9
18475,B005B1,9/8/2009,9:34:38,114.08898,22.53765,44,1,31,9
18476,B005B1,9/8/2009,9:35:33,114.099,22.53812,67,1,31,9
18477,B005B1,9/8/2009,9:41:12,114.11615,22.54227,0,0,0,9
18478,B005B1,9/8/2009,9:43:57,114.12032,22.54443,15,0,0,9
18479,B005B1,9/8/2009,9:43:57,114.12032,22.54443,15,0,0,9
18480,B005B1,9/8/2009,9:43:57,114.12032,22.54443,15,0,0,9
18481,B005B1,9/8/2009,9:43:57,114.12032,22.54443,15,0,0,9
18482,B005B1,9/8/2009,9:43:57,114.12032,22.54443,15,0,0,9
18483,B005B1,9/8/2009,9:43:57,114.12032,22.54443,15,0,0,9
18484,B005B1,9/8/2009,9:43:57,114.12032,22.54443,15,0,0,9
18485,B005B1,9/8/2009,9:43:57,114.12032,22.54443,15,0,0,9
18486,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18487,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18488,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18489,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18490,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18491,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18492,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18493,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18494,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18495,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18496,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18497,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18498,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18499,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18500,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18501,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18502,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18503,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18504,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18505,B005B1,9/8/2009,9:48:27,114.11794,22.54015,31,1,31,9
18506,B005B1,9/8/2009,9:53:03,114.11035,22.53867,18,1,31,9
18507,B005B1,9/8/2009,9:56:49,114.11467,22.53207,4,0,0,9
18508,B005B1,9/8/2009,10:00:42,114.11378,22.53765,0,1,31,10
18509,B005B1,9/8/2009,10:06:12,114.07909,22.53587,64,1,31,10
18510,B005B1,9/8/2009,10:07:07,114.07418,22.53187,48,1,31,10
18511,B005B1,9/8/2009,10:08:02,114.06821,22.532,40,1,31,10
18512,B005B1,9/8/2009,10:08:02,114.06821,22.532,40,1,31,10
18513,B005B1,9/8/2009,10:08:02,114.06821,22.532,40,1,31,10
18514,B005B1,9/8/2009,10:08:02,114.06821,22.532,40,1,31,10
18515,B005B1,9/8/2009,10:08:02,114.06821,22.532,40,1,31,10
18516,B005B1,9/8/2009,10:08:02,114.06821,22.532,40,1,31,10
18517,B005B1,9/8/2009,10:12:13,114.0713,22.52763,3,0,0,10
18518,B005B1,9/8/2009,10:14:58,114.07114,22.5273,0,0,0,10
18519,B005B1,9/8/2009,10:21:01,114.07066,22.54282,62,1,31,10
18520,B005B1,9/8/2009,10:23:46,114.07603,22.54305,10,1,31,10
18521,B005B1,9/8/2009,10:24:47,114.07957,22.54323,0,0,0,10
18522,B005B1,9/8/2009,10:28:27,114.07397,22.5399,32,1,31,10
18523,B005B1,9/8/2009,10:28:27,114.07397,22.5399,32,1,31,10
18524,B005B1,9/8/2009,10:28:27,114.07397,22.5399,32,1,31,10
18525,B005B1,9/8/2009,10:28:27,114.07397,22.5399,32,1,31,10
